DateTimeS,r_timestamp,transect,dist_from_prev_m,dist_cum_m,lat,lon,elev,Date,Time,temp_c,do_per,do_mgl,spc_uscm,tds_mgl,ph,chla_ugl,fdom_qsu,scan_NO3_mgNL,scan_DOC_mgCL,NO3_UM,NH4_UM,PO4_UM,NO3_mgNL,NH4_mgNL,PO4_mgPL,TDN_UM,TDN_mgNL,TDP_UM,TDP_mgPL,TN_UM,TN_mgNL,TP_UM,TP_mgPL,tss_mgL,NPOC_mgCL,Al_ppb_0.45,Si_ppb_0.45,P_ppb_0.45,Mn_ppb_0.45,Fe_ppb_0.45
2019-05-17T13:24:00Z,2019-05-17 09:24:00,Main,0,0,44.94539913,-73.14809372,0.1842,5/17/19,09:24:01,10.82,100.4,11.11,90.5,59,7.46,-2.54,49.75,0.356673395773227,3.49503208953364,25.014,3.872,0.189,0.350363594,0.054233942,0.00584766,41.083,0.575474231,0.384,0.01188096,41.69,0.583976844,0.592,0.01831648,3.7,3.601,23.56114824,2100.937239,10.28074807,27.64888968,94.35202529
2019-05-17T13:25:00Z,2019-05-17 09:25:00,Main,64.00190887,64.00190887,44.94565506,-73.1488202,0.1849,5/17/19,09:25:01,10.839,100.4,11.11,90.7,59,7.45,-2.61,49.63,0.356930309436224,3.46993977842006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:26:00Z,2019-05-17 09:26:00,Main,64.76704563,128.7689545,44.9459602,-73.14951938,0.1808,5/17/19,09:26:01,10.85,100.3,11.1,90.8,59,7.45,-2.52,49.6,0.357401325373898,3.48137420661154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:27:00Z,2019-05-17 09:27:00,Main,64.80877564,193.5777301,44.94626896,-73.15021603,0.1855,5/17/19,09:27:01,10.851,100.4,11.11,90.6,59,7.45,-2.57,49.61,0.358314688579322,3.46647562759984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:28:00Z,2019-05-17 09:28:00,Main,65.00413196,258.5818621,44.94658259,-73.1509113,0.1865,5/17/19,09:28:01,10.854,100.4,11.11,90.5,59,7.44,-2.61,49.55,0.357762095437232,3.4628500539721,25.144,3.976,0.19,0.352184465,0.055690639,0.0058786,41.923,0.587240615,0.387,0.01197378,41.124,0.576048542,0.465,0.0143871,3.02,3.457,22.68638822,2065.193053,10.03601265,27.07900546,92.36963315
2019-05-17T13:29:00Z,2019-05-17 09:29:00,Main,64.64445748,323.2263196,44.94689584,-73.15160149,0.1621,5/17/19,09:29:01,10.863,100.4,11.1,90.5,59,7.44,-2.49,49.47,0.357805214247293,3.469342421116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:30:00Z,2019-05-17 09:30:00,Main,65.83592926,389.0622488,44.94720616,-73.15231211,0.1674,5/17/19,09:30:01,10.854,100.3,11.1,90.4,59,7.44,-2.51,49.51,0.356226339262517,3.45494116563065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:31:00Z,2019-05-17 09:31:00,Main,65.44014436,454.5023932,44.94756422,-73.1529704,0.1641,5/17/19,09:31:01,10.854,100.4,11.11,90.3,59,7.43,-2.37,49.49,0.357721864998367,3.45282561287692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:32:00Z,2019-05-17 09:32:00,Main,65.04678169,519.5491749,44.94794541,-73.15359588,0.1557,5/17/19,09:32:01,10.857,100.4,11.11,90.1,59,7.43,-2.55,49.46,0.356978467395082,3.4498434814538,25.243,3.651,0.185,0.353571128,0.051138462,0.0057239,41.544,0.581931734,0.391,0.01209754,41.968,0.587870957,0.586,0.01813084,3.9,3.463,23.28566141,2038.867537,9.165839265,26.61335551,94.29871129
2019-05-17T13:33:00Z,2019-05-17 09:33:00,Main,64.62601574,584.1751906,44.94832684,-73.15421402,0.1527,5/17/19,09:33:01,10.863,100.5,11.11,90,59,7.42,-2.45,49.43,0.355761839424189,3.45893942251881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:34:00Z,2019-05-17 09:34:00,Main,64.84262964,649.0178203,44.94869495,-73.15485152,0.1397,5/17/19,09:34:01,10.882,100.4,11.1,90.2,59,7.42,-2.6,49.36,0.35666900015682,3.46275623783786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:35:00Z,2019-05-17 09:35:00,Main,65.38909873,714.406919,44.94904579,-73.1555167,0.1393,5/17/19,09:35:01,10.902,100.4,11.09,90.4,59,7.42,-2.5,49.31,0.36012287123108,3.4626746045709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:36:00Z,2019-05-17 09:36:00,Main,64.60671134,779.0136303,44.94936639,-73.15619963,0.102,5/17/19,09:36:01,10.912,100.3,11.08,90.5,59,7.42,-2.57,49.3,0.36332098422237,3.45970558153005,25.52,3.957,0.183,0.357450984,0.055424512,0.00566202,41.794,0.585433634,0.38,0.0117572,42.663,0.597606239,0.625,0.0193375,2.94,3.545,23.11809377,2027.196628,9.809405548,26.08599289,90.55589096
2019-05-17T13:37:00Z,2019-05-17 09:37:00,Main,65.20673741,844.2203678,44.94967655,-73.15690103,0.1165,5/17/19,09:37:01,10.942,100.3,11.07,90.8,59,7.42,-2.55,49.27,0.359813064557026,3.44855228313146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:38:00Z,2019-05-17 09:38:00,Main,65.83537747,910.0557452,44.94994458,-73.15764501,0.1081,5/17/19,09:38:01,10.943,100.2,11.07,90.7,59,7.41,-2.6,49.21,0.362413107111828,3.46435373574137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:39:00Z,2019-05-17 09:39:00,Main,66.76683252,976.8225778,44.95021851,-73.15839801,0.117,5/17/19,09:39:01,10.954,100.2,11.06,90.8,59,7.41,-2.55,49.15,0.360724165801797,3.45637563100057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:40:00Z,2019-05-17 09:40:00,Main,66.2998212,1043.122399,44.95050284,-73.15913661,0.1174,5/17/19,09:40:01,10.964,100.3,11.06,90.6,59,7.41,-2.5,49.09,0.361131750420393,3.44779154569799,25.595,3.683,0.199,0.358501487,0.051586676,0.00615706,41.981,0.588053056,0.403,0.01246882,42.424,0.594258422,0.615,0.0190281,4.04,3.418,22.51266091,2019.126153,10.072271,26.18124828,90.44677498
2019-05-17T13:41:00Z,2019-05-17 09:41:00,Main,65.72431263,1108.846712,44.95083216,-73.15982839,-0.0272,5/17/19,09:41:01,10.965,100.3,11.07,90.5,59,7.41,-2.5,49.09,0.361278597042132,3.44162695587027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:42:00Z,2019-05-17 09:42:00,Main,65.08310145,1173.929813,44.95118174,-73.16049008,-0.0325,5/17/19,09:42:01,10.964,100.3,11.07,90.4,59,7.41,-2.56,49.07,0.362924311487302,3.4474300689204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:43:00Z,2019-05-17 09:43:00,Main,63.76730964,1237.697123,44.95153412,-73.16112782,-0.0214,5/17/19,09:43:01,10.973,100.3,11.07,90.3,59,7.4,-2.55,49,0.364639666152683,3.44976515976574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:44:00Z,2019-05-17 09:44:00,Main,62.4656409,1300.162764,44.95192389,-73.16169817,-0.0601,5/17/19,09:44:01,10.99,100.4,11.07,90.2,59,7.4,-2.6,48.89,0.364020417176581,3.43591971106766,25.606,3.823,0.175,0.35865556,0.053547614,0.0054145,42.604,0.59677979,0.416,0.01287104,42.026,0.588683398,0.555,0.0171717,2.85,3.449,22.86111673,2010.597569,9.609991544,25.72412886,88.58416162
2019-05-17T13:45:00Z,2019-05-17 09:45:00,Main,61.78536724,1361.948131,44.95233939,-73.1622184,-0.0836,5/17/19,09:45:01,10.988,100.3,11.06,90.2,59,7.4,-2.52,49,0.36271216895834,3.44274671080481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:46:00Z,2019-05-17 09:46:00,Main,62.34002409,1424.288155,44.95280866,-73.16265124,-0.09,5/17/19,09:46:01,10.999,100.3,11.06,90.2,59,7.4,-2.52,48.9,0.363781644007437,3.4518564945393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:47:00Z,2019-05-17 09:47:00,Main,62.9405507,1487.228706,44.95331733,-73.16300196,-0.0927,5/17/19,09:47:01,11.012,100.3,11.06,90.1,59,7.4,-2.55,48.8,0.364027278814572,3.43078088764564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:48:00Z,2019-05-17 09:48:00,Main,63.51738914,1550.746095,44.95383789,-73.1633343,-0.1041,5/17/19,09:48:01,11.032,100.3,11.06,90.3,59,7.39,-2.54,48.76,0.363918709862432,3.43608804892422,25.664,4.012,0.18,0.359467949,0.05619488,0.0055692,42.78,0.599245128,0.381,0.01178814,41.755,0.584887338,0.571,0.01766674,3.78,3.355,23.060529850000002,2007.669422,9.736890807,25.80157646,90.33552644
2019-05-17T13:49:00Z,2019-05-17 09:49:00,Main,62.89438563,1613.64048,44.95434879,-73.16367721,-0.1333,5/17/19,09:49:01,11.046,100.4,11.05,90.3,59,7.39,-2.54,48.72,0.364577325395154,3.4320919549932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:50:00Z,2019-05-17 09:50:00,Main,64.57089317,1678.211374,44.9548749,-73.16402448,-0.141,5/17/19,09:50:01,11.078,100.4,11.05,90.2,59,7.4,-2.48,48.57,0.365655845852607,3.4352334455797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:51:00Z,2019-05-17 09:51:00,Main,64.88673662,1743.09811,44.95541483,-73.16433748,0.1116,5/17/19,09:51:01,11.119,100.5,11.05,90.4,59,7.4,-2.6,48.42,0.364989149305637,3.41880772131353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:52:00Z,2019-05-17 09:52:00,Main,64.15247967,1807.25059,44.95594295,-73.16466575,0.0854,5/17/19,09:52:01,11.117,100.4,11.04,90.6,59,7.4,-2.57,48.45,0.363749016779634,3.43491737680995,25.862,3.814,0.188,0.362241275,0.053421554,0.00581672,42.526,0.595687198,0.396,0.01225224,42.403,0.593964263,0.585,0.0180999,3.74,3.421,22.08919378,1991.120685,9.718764997,25.57825258,86.95915098
2019-05-17T13:53:00Z,2019-05-17 09:53:00,Main,63.36047389,1870.611064,44.95648498,-73.16491477,0.1015,5/17/19,09:53:01,11.119,100.5,11.05,90.3,59,7.4,-2.6,48.4,0.363380438101566,3.420561450629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:54:00Z,2019-05-17 09:54:00,Main,63.91609468,1934.527158,44.95704277,-73.16511224,0.0936,5/17/19,09:54:01,11.134,100.5,11.04,90.3,59,7.4,-2.5,48.37,0.362845294915543,3.42449271977272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:55:00Z,2019-05-17 09:55:00,Main,63.67201572,1998.199174,44.95760056,-73.16529662,0.0698,5/17/19,09:55:01,11.138,100.4,11.03,90.3,59,7.39,-2.54,48.34,0.362619378532433,3.42519397790129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:56:00Z,2019-05-17 09:56:00,Main,62.86050702,2061.059681,44.95814131,-73.1655304,0.0625,5/17/19,09:56:01,11.206,100.2,10.99,91.2,59,7.38,-2.57,47.94,0.361753140898774,3.41549575740173,25.9,3.875,0.193,0.36277353,0.054275963000000003,0.00597142,42.889,0.600771956,0.385,0.0119119,42.807,0.599623333,0.595,0.0184093,2.85,3.447,22.61339888,2000.550513,9.501215887,27.92459179,90.22925387
2019-05-17T13:57:00Z,2019-05-17 09:57:00,Main,62.55110423,2123.610785,44.95867577,-73.16577899,0.0442,5/17/19,09:57:01,11.227,99.9,10.95,91.4,59,7.38,-2.58,47.79,0.360169176829685,3.42300652396376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:58:00Z,2019-05-17 09:58:00,Main,62.35216443,2185.96295,44.95922818,-73.16591733,0.0716,5/17/19,09:58:01,11.243,99.9,10.96,91.3,59,7.39,-2.66,47.76,0.359448042342169,3.43240183261959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T13:59:00Z,2019-05-17 09:59:00,Main,61.8353464,2247.798296,44.95977952,-73.16602298,0.1269,5/17/19,09:59:01,11.268,100,10.95,91.3,59,7.38,-2.61,47.59,0.359813512414188,3.40567971901785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:00:00Z,2019-05-17 10:00:00,Main,63.77927288,2311.577569,44.96035229,-73.16607388,0.129,5/17/19,10:00:01,11.281,99.8,10.93,91.5,59,7.38,-2.65,47.57,0.358736923649261,3.43147297501018,25.486,4.465,0.216,0.356974756,0.062539916,0.00668304,41.574,0.582351962,0.377,0.01166438,41.789,0.585363596,0.583,0.01803802,3.72,3.385,22.23205192,2003.228578,10.38045476,30.27905034,93.03463641
2019-05-17T14:01:00Z,2019-05-17 10:01:00,Main,64.42305945,2376.000629,44.96093194,-73.16606266,0.1516,5/17/19,10:01:01,11.273,99.8,10.94,91.3,59,7.38,-2.48,47.57,0.35588463111963,3.42526537923637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:02:00Z,2019-05-17 10:02:00,Main,63.68200268,2439.682631,44.96150471,-73.16603819,0.1444,5/17/19,10:02:01,11.257,100,10.95,91.1,59,7.38,-2.66,47.6,0.355981048555456,3.39704769488644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:03:00Z,2019-05-17 10:03:00,Main,63.2364648,2502.919096,44.96207069,-73.16595541,0.1079,5/17/19,10:03:01,11.284,100,10.95,91.2,59,7.38,-2.5,47.56,0.357804627567492,3.40195200289067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:04:00Z,2019-05-17 10:04:00,Main,63.57110484,2566.490201,44.96263841,-73.1658565,0.1253,5/17/19,10:04:01,11.279,100,10.95,91.2,59,7.37,-2.62,47.55,0.355875062445383,3.39143125659918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:05:00Z,2019-05-17 10:05:00,Main,62.87581546,2629.366016,44.96320158,-73.16578012,0.1237,5/17/19,10:05:01,11.274,100.2,10.98,90.2,59,7.37,-2.59,47.58,0.355987623955408,3.41086472282445,25.424,3.628,0.188,0.356106341,0.050816308,0.00581672,40.524,0.567643982,0.389,0.01203566,41.837,0.586035961,0.558,0.01726452,2.95,3.407,22.28140688,2010.568346,9.95443052,29.39587476,91.6980545
2019-05-17T14:06:00Z,2019-05-17 10:06:00,Main,63.44061435,2692.806631,44.96376699,-73.16566919,0.0989,5/17/19,10:06:01,11.284,99.8,10.93,91.4,59,7.36,-2.55,47.45,0.356678885384921,3.4035557256773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:07:00Z,2019-05-17 10:07:00,Main,62.94069245,2755.747323,44.96432924,-73.16557329,0.1121,5/17/19,10:07:01,11.315,100,10.95,90.9,59,7.36,-2.65,47.43,0.354785349851255,3.3947250923420502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:08:00Z,2019-05-17 10:08:00,Main,63.63864242,2819.385966,44.96489978,-73.1655041,0.0939,5/17/19,10:08:01,11.296,99.7,10.92,91.2,59,7.36,-2.6,47.45,0.355109755249418,3.41192281531467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:09:00Z,2019-05-17 10:09:00,Main,63.83244879,2883.218414,44.96547163,-73.16542811,0.1006,5/17/19,10:09:01,11.304,99.8,10.92,91.3,59,7.35,-2.61,47.41,0.355416355859234,3.40420059802389,25.428,3.931,0.192,0.356162368,0.055060338,0.00594048,40.89,0.572770764,0.384,0.01188096,41.889,0.586764356,0.58,0.0179452,3.68,3.318,22.93822649,2009.494583,9.854727136,29.915859180000002,94.57292295
2019-05-17T14:10:00Z,2019-05-17 10:10:00,Main,62.58093675,2945.799351,44.9660345,-73.16540433,0.1097,5/17/19,10:10:01,11.297,99.8,10.92,91.2,59,7.36,-2.67,47.42,0.355348635296042,3.39816075630538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:11:00Z,2019-05-17 10:11:00,Main,61.78486041,3007.584212,44.96659002,-73.16543572,0.2321,5/17/19,10:11:01,11.316,100,10.95,90.8,59,7.36,-2.58,47.4,0.354340127982276,3.41076341212042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:12:00Z,2019-05-17 10:12:00,Main,62.51834649,3070.102558,44.96714978,-73.16551476,0.4972,5/17/19,10:12:01,11.338,100.2,10.97,90.4,59,7.36,-2.56,47.45,0.355586242800344,3.38991022548383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:13:00Z,2019-05-17 10:13:00,Main,62.72799597,3132.830554,44.9677079,-73.16563352,0.5838,5/17/19,10:13:01,11.384,100.4,10.97,90.3,59,7.36,-2.65,47.27,0.352443174198912,3.39927648526361,25.609,3.641,0.211,0.35869758,0.050998395,0.00652834,41.008,0.574423661,0.38,0.0117572,41.549,0.582001772,0.599,0.01853306,1.96,3.331,22.62881718,2009.801844,9.700634314,27.22933513,90.60476212
2019-05-17T14:14:00Z,2019-05-17 10:14:00,Main,62.09507285,3194.925627,44.96825853,-73.16576719,0.6274,5/17/19,10:14:01,11.353,100.3,10.96,90.3,59,7.37,-2.67,47.28,0.354104351440661,3.391211336649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:15:00Z,2019-05-17 10:15:00,Main,61.87497467,3256.800601,44.96878629,-73.16601708,0.6212,5/17/19,10:15:01,11.365,100.1,10.94,91,59,7.36,-2.65,47.16,0.356644626252804,3.39743198745907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:16:00Z,2019-05-17 10:16:00,Main,61.39675316,3318.197355,44.96929221,-73.16632978,0.7096,5/17/19,10:16:01,11.388,100,10.93,91,59,7.35,-2.59,47.04,0.354308633983329,3.38540713689467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T14:17:00Z,2019-05-17 10:17:00,Main,62.44532785,3380.642682,44.96979543,-73.16668198,0.9844,5/17/19,10:17:01,11.381,99.9,10.92,91.1,59,7.35,-2.48,46.97,0.355568283207928,3.3894870700934,25.506,3.687,0.206,0.35725489,0.051642703,0.00637364,41.469,0.580881164,0.391,0.01209754,41.724,0.584453102,0.559,0.01729546,2.8,3.473,26.04067958,2014.802415,9.410575307,29.92025556,95.79132551
2019-05-17T14:18:00Z,2019-05-17 10:18:00,Main,65.51257015,3446.155253,44.97030483,-73.16709995,1.5395,5/17/19,10:18:01,11.461,100,10.91,91.5,59,7.34,-2.59,46.66,0.35348370525576,3.37608656541303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
