DateTimeS,r_timestamp,transect,dist_from_prev_m,dist_cum_m,lat,lon,elev
2019-05-17T13:44:00.00Z,5/17/2019 9:44,Main,62.4656409,1300.162764,44.95192389,-73.16169817,-0.0601
2019-05-17T13:45:00.00Z,5/17/2019 9:45,Main,61.78536724,1361.948131,44.95233939,-73.1622184,-0.0836
2019-05-17T13:46:00.00Z,5/17/2019 9:46,Main,62.34002409,1424.288155,44.95280866,-73.16265124,-0.09
2019-05-17T13:47:00.00Z,5/17/2019 9:47,Main,62.9405507,1487.228706,44.95331733,-73.16300196,-0.0927
2019-05-17T13:48:00.00Z,5/17/2019 9:48,Main,63.51738914,1550.746095,44.95383789,-73.1633343,-0.1041
2019-05-17T13:49:00.00Z,5/17/2019 9:49,Main,62.89438563,1613.64048,44.95434879,-73.16367721,-0.1333
2019-05-17T13:50:00.00Z,5/17/2019 9:50,Main,64.57089317,1678.211374,44.9548749,-73.16402448,-0.141
2019-05-17T13:51:00.00Z,5/17/2019 9:51,Main,64.88673662,1743.09811,44.95541483,-73.16433748,0.1116
2019-05-17T13:52:00.00Z,5/17/2019 9:52,Main,64.15247967,1807.25059,44.95594295,-73.16466575,0.0854
2019-05-17T13:53:00.00Z,5/17/2019 9:53,Main,63.36047389,1870.611064,44.95648498,-73.16491477,0.1015
2019-05-17T13:54:00.00Z,5/17/2019 9:54,Main,63.91609468,1934.527158,44.95704277,-73.16511224,0.0936
2019-05-17T13:55:00.00Z,5/17/2019 9:55,Main,63.67201572,1998.199174,44.95760056,-73.16529662,0.0698
2019-05-17T13:56:00.00Z,5/17/2019 9:56,Main,62.86050702,2061.059681,44.95814131,-73.1655304,0.0625
2019-05-17T13:57:00.00Z,5/17/2019 9:57,Main,62.55110423,2123.610785,44.95867577,-73.16577899,0.0442
2019-05-17T13:58:00.00Z,5/17/2019 9:58,Main,62.35216443,2185.96295,44.95922818,-73.16591733,0.0716
2019-05-17T13:59:00.00Z,5/17/2019 9:59,Main,61.8353464,2247.798296,44.95977952,-73.16602298,0.1269
2019-05-17T14:00:00.00Z,5/17/2019 10:00,Main,63.77927288,2311.577569,44.96035229,-73.16607388,0.129
2019-05-17T14:01:00.00Z,5/17/2019 10:01,Main,64.42305945,2376.000629,44.96093194,-73.16606266,0.1516
2019-05-17T14:02:00.00Z,5/17/2019 10:02,Main,63.68200268,2439.682631,44.96150471,-73.16603819,0.1444
2019-05-17T14:03:00.00Z,5/17/2019 10:03,Main,63.2364648,2502.919096,44.96207069,-73.16595541,0.1079
2019-05-17T14:04:00.00Z,5/17/2019 10:04,Main,63.57110484,2566.490201,44.96263841,-73.1658565,0.1253
2019-05-17T14:05:00.00Z,5/17/2019 10:05,Main,62.87581546,2629.366016,44.96320158,-73.16578012,0.1237
2019-05-17T14:06:00.00Z,5/17/2019 10:06,Main,63.44061435,2692.806631,44.96376699,-73.16566919,0.0989
2019-05-17T14:07:00.00Z,5/17/2019 10:07,Main,62.94069245,2755.747323,44.96432924,-73.16557329,0.1121
2019-05-17T14:08:00.00Z,5/17/2019 10:08,Main,63.63864242,2819.385966,44.96489978,-73.1655041,0.0939
2019-05-17T14:09:00.00Z,5/17/2019 10:09,Main,63.83244879,2883.218414,44.96547163,-73.16542811,0.1006
2019-05-17T14:10:00.00Z,5/17/2019 10:10,Main,62.58093675,2945.799351,44.9660345,-73.16540433,0.1097
2019-05-17T14:11:00.00Z,5/17/2019 10:11,Main,61.78486041,3007.584212,44.96659002,-73.16543572,0.2321
2019-05-17T14:12:00.00Z,5/17/2019 10:12,Main,62.51834649,3070.102558,44.96714978,-73.16551476,0.4972
2019-05-17T14:13:00.00Z,5/17/2019 10:13,Main,62.72799597,3132.830554,44.9677079,-73.16563352,0.5838
2019-05-17T14:14:00.00Z,5/17/2019 10:14,Main,62.09507285,3194.925627,44.96825853,-73.16576719,0.6274
2019-05-17T14:15:00.00Z,5/17/2019 10:15,Main,61.87497467,3256.800601,44.96878629,-73.16601708,0.6212
2019-05-17T14:16:00.00Z,5/17/2019 10:16,Main,61.39675316,3318.197355,44.96929221,-73.16632978,0.7096
2019-05-17T14:17:00.00Z,5/17/2019 10:17,Main,62.44532785,3380.642682,44.96979543,-73.16668198,0.9844
2019-05-17T14:18:00.00Z,5/17/2019 10:18,Main,65.51257015,3446.155253,44.97030483,-73.16709995,1.5395
2019-05-17T14:19:00.00Z,5/17/2019 10:19,Main,67.77767911,3513.932932,44.97083161,-73.16753292,1.534
2019-05-17T14:20:00.00Z,5/17/2019 10:20,Main,63.13908234,3577.072014,44.97136862,-73.16779424,1.5139
2019-05-17T14:21:00.00Z,5/17/2019 10:21,Main,61.90730282,3638.979317,44.97191869,-73.16767025,1.6725
2019-05-17T14:22:00.00Z,5/17/2019 10:22,Main,61.18051583,3700.159833,44.97233992,-73.1671709,1.7091
2019-05-17T14:23:00.00Z,5/17/2019 10:23,Main,61.48400098,3761.643834,44.97265114,-73.16652649,1.7083
2019-05-17T14:24:00.00Z,5/17/2019 10:24,Main,62.13517029,3823.779004,44.97295946,-73.1658694,1.714
2019-05-17T14:25:00.00Z,5/17/2019 10:25,Main,63.48717041,3887.266174,44.97326751,-73.16519161,1.7382
2019-05-17T14:26:00.00Z,5/17/2019 10:26,Main,59.24614156,3946.512316,44.9735735,-73.16457658,1.7657
2019-05-17T14:27:00.00Z,5/17/2019 10:27,Main,59.46959058,4005.981907,44.97389066,-73.16396937,1.777
2019-05-17T14:28:00.00Z,5/17/2019 10:28,Main,60.53958397,4066.521491,44.97425044,-73.16339309,1.7894
2019-05-17T14:29:00.00Z,5/17/2019 10:29,Main,60.47024494,4126.991735,44.97457104,-73.16277369,1.7888
2019-05-17T14:30:00.00Z,5/17/2019 10:30,Main,59.45074594,4186.442481,44.97486031,-73.1621397,1.9141
2019-05-17T14:31:00.00Z,5/17/2019 10:31,Main,63.77909617,4250.221578,44.97514647,-73.16143884,1.913
2019-05-17T14:32:00.00Z,5/17/2019 10:32,Main,68.50556011,4318.727138,44.97548373,-73.16071188,1.9284
2019-05-17T14:33:00.00Z,5/17/2019 10:33,Main,69.12225312,4387.849391,44.97586806,-73.16002289,1.9672
2019-05-17T14:34:00.00Z,5/17/2019 10:34,Main,68.6942274,4456.543618,44.97628219,-73.15937636,1.9609
2019-05-17T14:35:00.00Z,5/17/2019 10:35,Main,70.03226964,4526.575888,44.97671928,-73.15873679,1.9952
2019-05-17T14:36:00.00Z,5/17/2019 10:36,Main,71.76021712,4598.336105,44.97718082,-73.15810054,2.0344
2019-05-17T14:37:00.00Z,5/17/2019 10:37,Main,72.06936773,4670.405473,44.97767368,-73.1575067,2.07
2019-05-17T14:38:00.00Z,5/17/2019 10:38,Main,69.50314225,4739.908615,44.97818672,-73.15700276,2.0896
2019-05-17T14:39:00.00Z,5/17/2019 10:39,Main,67.90626617,4807.814881,44.9786791,-73.15649295,2.0903
2019-05-17T14:40:00.00Z,5/17/2019 10:40,Main,68.91888269,4876.733764,44.97919761,-73.15601361,2.1297
2019-05-17T14:41:00.00Z,5/17/2019 10:41,Main,70.78585937,4947.519623,44.97973117,-73.15552345,2.0996
2019-05-17T14:42:00.00Z,5/17/2019 10:42,Main,71.54831559,5019.067939,44.98027097,-73.15502906,2.1675
2019-05-17T14:43:00.00Z,5/17/2019 10:43,Main,71.35140311,5090.419342,44.98080774,-73.15453271,2.1643
2019-05-17T14:44:00.00Z,5/17/2019 10:44,Main,71.69940716,5162.118749,44.98134024,-73.15401945,2.1963
2019-05-17T14:45:00.00Z,5/17/2019 10:45,Main,62.27405375,5224.392803,44.98181939,-73.15361005,3.5641
2019-05-17T14:46:00.00Z,5/17/2019 10:46,Main,59.74069494,5284.133498,44.9822363,-73.15313188,-8.6
2019-05-17T14:47:00.00Z,5/17/2019 10:47,Main,72.9625113,5357.096009,44.9827828,-73.15261921,-1.0532
2019-05-17T14:48:00.00Z,5/17/2019 10:48,Main,67.35476762,5424.450777,44.98330721,-73.15219107,-0.71
2019-05-17T14:49:00.00Z,5/17/2019 10:49,Main,68.98799446,5493.438771,44.98385289,-73.15177404,-0.6705
2019-05-17T14:50:00.00Z,5/17/2019 10:50,Main,68.81244396,5562.251215,44.98440858,-73.15138912,-0.6793
2019-05-17T14:51:00.00Z,5/17/2019 10:51,Main,65.08059414,5627.331809,44.9849536,-73.15108724,-0.7033
2019-05-17T14:52:00.00Z,5/17/2019 10:52,Main,69.58828401,5696.920093,44.98555725,-73.15085266,-0.7239
2019-05-17T14:53:00.00Z,5/17/2019 10:53,Main,67.46808188,5764.388175,44.98615375,-73.15069351,-0.7763
2019-05-17T14:54:00.00Z,5/17/2019 10:54,Main,67.88963499,5832.27781,44.98676423,-73.15066158,-0.6075
2019-05-17T14:55:00.00Z,5/17/2019 10:55,Main,66.33438245,5898.612193,44.98736091,-73.1506843,-0.2064
2019-05-17T14:56:00.00Z,5/17/2019 10:56,Main,64.44167114,5963.053864,44.98794075,-73.15069195,1.8271
2019-05-17T14:57:00.00Z,5/17/2019 10:57,Main,64.52523746,6027.579101,44.9885209,-73.15072505,19.7733
2019-05-17T14:58:00.00Z,5/17/2019 10:58,Main,65.23919452,6092.818296,44.98910509,-73.15064363,2.2941
2019-05-17T14:59:00.00Z,5/17/2019 10:59,Main,62.12946449,6154.94776,44.98966251,-73.15058321,-0.0579
2019-05-17T15:00:00.00Z,5/17/2019 11:00,Main,66.21635103,6221.164111,44.99025711,-73.15052915,1.2539
2019-05-17T15:01:00.00Z,5/17/2019 11:01,Main,65.97346861,6287.13758,44.99084561,-73.1504192,1.4952
2019-05-17T15:02:00.00Z,5/17/2019 11:02,Main,64.13776148,6351.275341,44.99141687,-73.1503035,1.4479
2019-05-17T15:03:00.00Z,5/17/2019 11:03,Main,60.26680498,6411.542146,44.99194664,-73.15014015,1.0408
2019-05-17T15:04:00.00Z,5/17/2019 11:04,Main,59.62549406,6471.16764,44.99246573,-73.14994893,1.0189
2019-05-17T15:05:00.00Z,5/17/2019 11:05,Main,67.47063033,6538.638271,44.99303567,-73.14965411,-41.2105
2019-05-17T15:06:00.00Z,5/17/2019 11:06,Main,64.25734338,6602.895614,44.99360849,-73.14954305,-9.0548
2019-05-17T15:07:00.00Z,5/17/2019 11:07,Main,61.30480204,6664.200416,44.99415166,-73.14940736,-5.8389
2019-05-17T15:08:00.00Z,5/17/2019 11:08,Main,60.7309969,6724.931413,44.99468365,-73.14923116,-1.0101
2019-05-17T15:09:00.00Z,5/17/2019 11:09,Main,56.64954264,6781.580956,44.99518704,-73.14911808,0.221
2019-05-17T15:10:00.00Z,5/17/2019 11:10,Main,59.7984433,6841.379399,44.99571487,-73.14926543,0.7709
2019-05-17T15:11:00.00Z,5/17/2019 11:11,Main,62.2189814,6903.59838,44.99624089,-73.14953563,0.7141
2019-05-17T15:12:00.00Z,5/17/2019 11:12,Main,63.63390965,6967.23229,44.99675839,-73.14988103,0.7537
2019-05-17T15:13:00.00Z,5/17/2019 11:13,Main,64.24478449,7031.477074,44.99723009,-73.15035206,0.9464
2019-05-17T15:14:00.00Z,5/17/2019 11:14,Main,60.37647115,7091.853546,44.99764722,-73.15084267,1.0472
2019-05-17T15:15:00.00Z,5/17/2019 11:15,Main,57.95560558,7149.809151,44.99805276,-73.15130477,0.9608
2019-05-17T15:16:00.00Z,5/17/2019 11:16,Main,58.19531983,7208.004471,44.9984781,-73.15173529,0.8109
2019-05-17T15:17:00.00Z,5/17/2019 11:17,Main,58.63064327,7266.635114,44.99893709,-73.15210193,0.8075
2019-05-17T15:18:00.00Z,5/17/2019 11:18,Main,59.08040335,7325.715518,44.99942563,-73.15239741,0.8262
2019-05-17T15:19:00.00Z,5/17/2019 11:19,Main,57.91254457,7383.628062,44.99993552,-73.15254903,1.0178
2019-05-17T15:20:00.00Z,5/17/2019 11:20,Main,58.13341202,7441.761474,45.00045096,-73.15267481,0.9835
2019-05-17T15:21:00.00Z,5/17/2019 11:21,Main,61.85479095,7503.616265,45.00099619,-73.15283247,0.9799
2019-05-17T15:22:00.00Z,5/17/2019 11:22,Main,64.17462327,7567.790888,45.00151989,-73.15317544,0.9785
2019-05-17T15:23:00.00Z,5/17/2019 11:23,Main,63.25429286,7631.045181,45.00202952,-73.15353271,0.9788
2019-05-17T15:24:00.00Z,5/17/2019 11:24,Main,62.97855098,7694.023732,45.00251997,-73.15393288,0.9489
2019-05-17T15:25:00.00Z,5/17/2019 11:25,Main,62.0791111,7756.102843,45.00296757,-73.15440396,0.9771
2019-05-17T15:26:00.00Z,5/17/2019 11:26,Main,60.67449102,7816.777334,45.00336061,-73.15493811,0.9666
2019-05-17T15:27:00.00Z,5/17/2019 11:27,Main,58.63827819,7875.415613,45.00372742,-73.15547274,0.9942
2019-05-17T15:28:00.00Z,5/17/2019 11:28,Main,59.09362028,7934.509233,45.00408194,-73.15603137,1.0121
2019-05-17T15:29:00.00Z,5/17/2019 11:29,Main,56.80661206,7991.315845,45.00430888,-73.15667699,0.9721
2019-05-17T15:30:00.00Z,5/17/2019 11:30,Main,49.12987942,8040.445724,45.00451155,-73.1572308,0.9783
2019-05-17T15:31:00.00Z,5/17/2019 11:31,Main,54.67472992,8095.120454,45.00464173,-73.15789957,0.9762
2019-05-17T15:32:00.00Z,5/17/2019 11:32,Main,54.42618488,8149.546639,45.00484073,-73.15853034,0.9928
2019-05-17T15:33:00.00Z,5/17/2019 11:33,Main,60.28386476,8209.830504,45.00510031,-73.15920175,0.9781
2019-05-17T15:34:00.00Z,5/17/2019 11:34,Main,62.23247043,8272.062974,45.00535013,-73.1599082,0.9742
2019-05-17T15:35:00.00Z,5/17/2019 11:35,Main,60.09629122,8332.159266,45.00556706,-73.16060644,0.9462
2019-05-17T15:36:00.00Z,5/17/2019 11:36,Main,60.83664454,8392.99591,45.00573859,-73.16133923,0.9676
