Date/Time,Status,Turbid. [NTUeq]466.67-0.00_1,[Turbid._0.0_1.0_0.0_0.0],NO3-Neq [mg/l]23.33-0.00_1,[NO3-Neq_0.0_1.0_0.0_0.0],TOCeq [mg/l]58.33-0.00_1,[TOCeq_0.0_1.0_0.0_0.0],DOCeq [mg/l]30.00-0.00_1,[DOCeq_0.0_1.0_0.0_0.0],SAC254T [Abs/m]NaN-NaN_1,[SAC254T_0.0_1.0_0.0_0.0],SAC436T [Abs/m]NaN-NaN_1,[SAC436T_0.0_1.0_0.0_0.0],Temp. [°C]NaN-NaN_1,[Temp._0.0_1.0_0.0_0.0],analogIN []NaN-NaN_1,[analogIN_0.0_1.0_0.0_0.0]
2019.10.21  10:50:43,Ok,5.884,0,0,1,10.204,0,7.515,0,24.586,0,3.297,0,NaN,-14,NaN,NaN
2019.10.21  10:51:43,Ok,5.747,0,0,1,10.182,0,7.521,0,24.539,0,3.257,0,NaN,-14,NaN,NaN
2019.10.21  10:52:43,Ok,5.786,0,0,1,10.202,0,7.505,0,24.586,0,3.289,0,NaN,-14,NaN,NaN
2019.10.21  10:53:43,Ok,5.813,0,0,1,10.205,0,7.509,0,24.594,0,3.305,0,NaN,-14,NaN,NaN
2019.10.21  10:54:43,Ok,5.795,0,0,1,10.194,0,7.492,0,24.562,0,3.281,0,NaN,-14,NaN,NaN
2019.10.21  10:55:43,Ok,5.961,0,0,1,10.215,0,7.514,0,24.617,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  10:56:43,Ok,5.732,0,0,1,10.201,0,7.509,0,24.57,0,3.257,0,NaN,-14,NaN,NaN
2019.10.21  10:57:43,Ok,5.869,0,0,1,10.246,0,7.496,0,24.695,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  10:58:43,Ok,5.857,0,0,1,10.226,0,7.505,0,24.632,0,3.305,0,NaN,-14,NaN,NaN
2019.10.21  10:59:43,Ok,5.679,0,0,1,10.197,0,7.525,0,24.57,0,3.243,0,NaN,-14,NaN,NaN
2019.10.21  11:00:43,Ok,5.857,0,0,1,10.24,0,7.524,0,24.672,0,3.305,0,NaN,-14,NaN,NaN
2019.10.21  11:01:43,Ok,5.941,0,0,1,10.299,0,7.577,0,24.82,0,3.336,0,NaN,-14,NaN,NaN
2019.10.21  11:02:43,Ok,5.75,0,0,1,10.266,0,7.571,0,24.742,0,3.281,0,NaN,-14,NaN,NaN
2019.10.21  11:03:43,Ok,5.961,0,0,1,10.333,0,7.605,0,24.898,0,3.352,0,NaN,-14,NaN,NaN
2019.10.21  11:04:43,Ok,5.842,0,0,1,10.302,0,7.591,0,24.829,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  11:05:43,Ok,5.857,0,0,1,10.308,0,7.588,0,24.836,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  11:06:43,Ok,5.833,0,0,1,10.299,0,7.596,0,24.82,0,3.312,0,NaN,-14,NaN,NaN
2019.10.21  11:07:43,Ok,5.819,0,0,1,10.285,0,7.598,0,24.789,0,3.297,0,NaN,-14,NaN,NaN
2019.10.21  11:08:43,Ok,5.711,0,0,1,10.273,0,7.558,0,24.757,0,3.289,0,NaN,-14,NaN,NaN
2019.10.21  11:09:43,Ok,5.836,0,0,1,10.284,0,7.566,0,24.773,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  11:10:43,Ok,5.73,0,0,1,10.267,0,7.562,0,24.735,0,3.281,0,NaN,-14,NaN,NaN
2019.10.21  11:11:43,Ok,5.899,0,0,1,10.282,0,7.565,0,24.773,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  11:12:43,Ok,5.724,0,0,1,10.283,0,7.571,0,24.773,0,3.289,0,NaN,-14,NaN,NaN
2019.10.21  11:13:43,Ok,5.875,0,0,1,10.294,0,7.572,0,24.805,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  11:14:43,Ok,5.824,0,0,1,10.296,0,7.57,0,24.805,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  11:15:43,Ok,5.679,0,0,1,10.273,0,7.566,0,24.757,0,3.273,0,NaN,-14,NaN,NaN
2019.10.21  11:16:43,Ok,5.741,0,0,1,10.293,0,7.584,0,24.805,0,3.305,0,NaN,-14,NaN,NaN
2019.10.21  11:17:43,Ok,5.83,0,0,1,10.3,0,7.572,0,24.82,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  11:18:43,Ok,5.756,0,0,1,10.293,0,7.576,0,24.805,0,3.289,0,NaN,-14,NaN,NaN
2019.10.21  11:19:43,Ok,5.815,0,0,1,10.31,0,7.579,0,24.836,0,3.312,0,NaN,-14,NaN,NaN
2019.10.21  11:20:43,Ok,5.866,0,0,1,10.317,0,7.589,0,24.86,0,3.336,0,NaN,-14,NaN,NaN
2019.10.21  11:21:43,Ok,5.665,0,0,1,10.273,0,7.583,0,24.757,0,3.257,0,NaN,-14,NaN,NaN
2019.10.21  11:22:43,Ok,5.818,0,0,1,10.311,0,7.555,0,24.844,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  11:23:43,Ok,5.801,0,0,1,10.297,0,7.553,0,24.805,0,3.305,0,NaN,-14,NaN,NaN
2019.10.21  11:24:43,Ok,5.881,0,0,1,10.309,0,7.597,0,24.836,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  11:25:43,Ok,5.922,0,0,1,10.318,0,7.542,0,24.859,0,3.352,0,NaN,-14,NaN,NaN
2019.10.21  11:26:43,Ok,5.703,0,0,1,10.289,0,7.57,0,24.789,0,3.281,0,NaN,-14,NaN,NaN
2019.10.21  11:27:43,Ok,16.735,0,0,1,2.447,0,0.495,0,5.852,0,4.539,0,NaN,-14,NaN,NaN
2019.10.21  11:28:43,Ok,16.794,0,0,1,2.443,0,0.477,0,5.836,0,4.547,0,NaN,-14,NaN,NaN
2019.10.21  11:29:43,Ok,17.723,0,0,1,2.531,0,0.487,0,6.047,0,4.773,0,NaN,-14,NaN,NaN
2019.10.21  11:30:43,Ok,20.119,0,0,1,2.756,0,0.508,0,6.586,0,5.352,0,NaN,-14,NaN,NaN
2019.10.21  11:31:43,Ok,22.978,0,0,1,3.005,0,0.53,0,7.187,0,6.023,0,NaN,-14,NaN,NaN
2019.10.21  11:32:43,Ok,23.957,0,0,1,3.114,0,0.534,0,7.445,0,6.281,0,NaN,-14,NaN,NaN
2019.10.21  11:33:43,Ok,27.586,0,0,1,3.451,0,0.576,0,8.258,0,7.179,0,NaN,-14,NaN,NaN
2019.10.21  11:34:43,Ok,33.042,0,0,1,3.996,0,0.604,0,9.562,0,8.547,0,NaN,-14,NaN,NaN
2019.10.21  11:35:43,Ok,35.387,0,0,1,4.223,0,0.614,0,10.109,0,9.117,0,NaN,-14,NaN,NaN
2019.10.21  11:36:43,Ok,39.3,0,0,1,4.613,0,0.625,0,11.039,0,10.094,0,NaN,-14,NaN,NaN
2019.10.21  11:37:43,Ok,49.118,0,0,1,5.602,0,0.742,0,13.406,0,12.531,0,NaN,-14,NaN,NaN
2019.10.21  11:38:43,Ok,54.83,0,0,1,6.212,0,0.8,0,14.867,0,13.976,0,NaN,-14,NaN,NaN
2019.10.21  12:44:58,Ok,5.59,0,0,1,10.09,0,7.532,0,24.32,0,3.156,0,NaN,-14,NaN,NaN
2019.10.21  12:45:58,Ok,5.64,0,0,1,10.107,0,7.554,0,24.367,0,3.195,0,NaN,-14,NaN,NaN
2019.10.21  12:46:58,Ok,5.634,0,0,1,10.128,0,7.516,0,24.414,0,3.219,0,NaN,-14,NaN,NaN
2019.10.21  12:47:58,Ok,5.507,0,0,1,10.103,0,7.493,0,24.344,0,3.18,0,NaN,-14,NaN,NaN
2019.10.21  12:48:58,Ok,5.43,0,0,1,10.091,0,7.479,0,24.312,0,3.171,0,NaN,-14,NaN,NaN
2019.10.21  12:49:58,Ok,5.474,0,0,1,10.135,0,7.483,0,24.421,0,3.195,0,NaN,-14,NaN,NaN
2019.10.21  12:50:58,Ok,5.545,0,0,1,10.173,0,7.469,0,24.507,0,3.243,0,NaN,-14,NaN,NaN
2019.10.21  12:51:58,Ok,5.581,0,0,1,10.146,0,7.48,0,24.438,0,3.243,0,NaN,-14,NaN,NaN
2019.10.21  12:52:58,Ok,5.436,0,0,1,10.126,0,7.445,0,24.406,0,3.203,0,NaN,-14,NaN,NaN
2019.10.21  12:53:58,Ok,5.48,0,0,1,10.118,0,7.447,0,24.382,0,3.211,0,NaN,-14,NaN,NaN
2019.10.21  12:54:58,Ok,5.528,0,0,1,10.149,0,7.453,0,24.454,0,3.234,0,NaN,-14,NaN,NaN
2019.10.21  12:55:58,Ok,5.489,0,0,1,10.174,0,7.463,0,24.507,0,3.25,0,NaN,-14,NaN,NaN
2019.10.21  12:56:58,Ok,5.602,0,0,1,10.197,0,7.449,0,24.562,0,3.281,0,NaN,-14,NaN,NaN
2019.10.21  12:57:58,Ok,5.626,0,0,1,10.217,0,7.476,0,24.617,0,3.281,0,NaN,-14,NaN,NaN
2019.10.21  12:58:58,Ok,5.756,0,0,1,10.238,0,7.489,0,24.664,0,3.328,0,NaN,-14,NaN,NaN
2019.10.21  12:59:58,Ok,5.659,0,0,1,10.201,0,7.464,0,24.586,0,3.281,0,NaN,-14,NaN,NaN
2019.10.21  13:00:58,Ok,5.427,0,0,1,10.131,0,7.432,0,24.398,0,3.203,0,NaN,-14,NaN,NaN
2019.10.21  13:01:58,Ok,5.216,0,0,1,10.076,0,7.43,0,24.281,0,3.141,0,NaN,-14,NaN,NaN
2019.10.21  13:02:58,Ok,5.165,0,0,1,10.062,0,7.427,0,24.25,0,3.109,0,NaN,-14,NaN,NaN
2019.10.21  13:03:58,Ok,5.403,0,0,1,10.148,0,7.444,0,24.454,0,3.219,0,NaN,-14,NaN,NaN
2019.10.21  13:04:58,Ok,5.447,0,0,1,10.18,0,7.453,0,24.531,0,3.234,0,NaN,-14,NaN,NaN
2019.10.21  13:05:58,Ok,5.729,0,0,1,10.247,0,7.487,0,24.688,0,3.312,0,NaN,-14,NaN,NaN
2019.10.21  13:06:58,Ok,5.542,0,0,1,10.224,0,7.468,0,24.625,0,3.281,0,NaN,-14,NaN,NaN
2019.10.21  13:07:58,Ok,5.147,0,0,1,10.094,0,7.424,0,24.32,0,3.125,0,NaN,-14,NaN,NaN
2019.10.21  13:08:58,Ok,5.293,0,0,1,10.096,0,7.43,0,24.32,0,3.164,0,NaN,-14,NaN,NaN
2019.10.21  13:09:58,Ok,5.578,0,0,1,10.17,0,7.439,0,24.507,0,3.266,0,NaN,-14,NaN,NaN
2019.10.21  13:10:58,Ok,5.314,0,0,1,10.128,0,7.438,0,24.398,0,3.188,0,NaN,-14,NaN,NaN
2019.10.21  13:11:58,Ok,5.394,0,0,1,10.137,0,7.442,0,24.414,0,3.203,0,NaN,-14,NaN,NaN
2019.10.21  13:12:58,Ok,5.477,0,0,1,10.158,0,7.446,0,24.477,0,3.234,0,NaN,-14,NaN,NaN
2019.10.21  13:13:58,Ok,5.459,0,0,1,10.141,0,7.43,0,24.43,0,3.227,0,NaN,-14,NaN,NaN
2019.10.21  13:14:58,Ok,5.37,0,0,1,10.134,0,7.424,0,24.414,0,3.203,0,NaN,-14,NaN,NaN
2019.10.21  13:15:58,Ok,5.373,0,0,1,10.132,0,7.442,0,24.414,0,3.203,0,NaN,-14,NaN,NaN
2019.10.21  13:16:58,Ok,5.399,0,0,1,10.139,0,7.439,0,24.43,0,3.211,0,NaN,-14,NaN,NaN
2019.10.21  13:17:58,Ok,5.444,0,0,1,10.124,0,7.447,0,24.382,0,3.203,0,NaN,-14,NaN,NaN
2019.10.21  13:18:58,Ok,5.522,0,0,1,10.14,0,7.459,0,24.43,0,3.227,0,NaN,-14,NaN,NaN
2019.10.21  13:19:58,Ok,5.254,0,0,1,10.112,0,7.447,0,24.367,0,3.172,0,NaN,-14,NaN,NaN
2019.10.21  13:20:58,Ok,5.486,0,0,1,10.129,0,7.446,0,24.414,0,3.219,0,NaN,-14,NaN,NaN
2019.10.21  13:21:58,Ok,5.492,0,0,1,10.133,0,7.445,0,24.414,0,3.219,0,NaN,-14,NaN,NaN
2019.10.21  13:22:58,Ok,5.432,0,0,1,10.136,0,7.437,0,24.422,0,3.219,0,NaN,-14,NaN,NaN
2019.10.21  13:23:58,Ok,5.45,0,0,1,10.133,0,7.432,0,24.414,0,3.219,0,NaN,-14,NaN,NaN
2019.10.21  13:24:58,Ok,5.632,0,0,1,10.161,0,7.415,0,24.484,0,3.273,0,NaN,-14,NaN,NaN
2019.10.21  13:25:58,Ok,5.45,0,0,1,10.15,0,7.407,0,24.453,0,3.25,0,NaN,-14,NaN,NaN
2019.10.21  13:26:58,Ok,5.447,0,0,1,10.139,0,7.427,0,24.422,0,3.227,0,NaN,-14,NaN,NaN
2019.10.21  13:27:58,Ok,5.433,0,0,1,10.138,0,7.436,0,24.43,0,3.227,0,NaN,-14,NaN,NaN
2019.10.21  13:28:58,Ok,5.492,0,0,1,10.131,0,7.43,0,24.414,0,3.227,0,NaN,-14,NaN,NaN
2019.10.21  13:29:58,Ok,5.463,0,0,1,10.128,0,7.427,0,24.406,0,3.227,0,NaN,-14,NaN,NaN
2019.10.21  13:30:58,Ok,5.427,0,0,1,10.123,0,7.416,0,24.382,0,3.219,0,NaN,-14,NaN,NaN
2019.10.21  13:31:58,Ok,5.287,0,0,1,10.102,0,7.421,0,24.336,0,3.172,0,NaN,-14,NaN,NaN
2019.10.21  13:32:58,Ok,5.305,0,0,1,10.114,0,7.43,0,24.367,0,3.188,0,NaN,-14,NaN,NaN
2019.10.21  13:33:58,Ok,5.391,0,0,1,10.126,0,7.427,0,24.398,0,3.211,0,NaN,-14,NaN,NaN
2019.10.21  13:34:58,Ok,5.441,0,0,1,10.141,0,7.413,0,24.43,0,3.234,0,NaN,-14,NaN,NaN
2019.10.21  13:35:58,Ok,5.391,0,0,1,10.123,0,7.431,0,24.382,0,3.203,0,NaN,-14,NaN,NaN
2019.10.21  13:36:58,Ok,5.468,0,0,1,10.128,0,7.475,0,24.406,0,3.227,0,NaN,-14,NaN,NaN
2019.10.21  13:37:58,Ok,5.495,0,0,1,10.137,0,7.423,0,24.43,0,3.243,0,NaN,-14,NaN,NaN
2019.10.21  13:38:58,Ok,5.329,0,0,1,10.115,0,7.424,0,24.36,0,3.195,0,NaN,-14,NaN,NaN
2019.10.21  13:39:58,Ok,5.397,0,0,1,10.132,0,7.433,0,24.414,0,3.211,0,NaN,-14,NaN,NaN
2019.10.21  13:40:58,Ok,5.492,0,0,1,10.167,0,7.432,0,24.5,0,3.25,0,NaN,-14,NaN,NaN
2019.10.21  13:41:58,Ok,5.699,0,0,1,10.213,0,7.44,0,24.609,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  13:42:58,Ok,5.415,0,0,1,10.14,0,7.428,0,24.43,0,3.227,0,NaN,-14,NaN,NaN
2019.10.21  13:43:58,Ok,5.42,0,0,1,10.145,0,7.428,0,24.438,0,3.227,0,NaN,-14,NaN,NaN
2019.10.21  13:44:58,Ok,5.623,0,0,1,10.18,0,7.434,0,24.523,0,3.297,0,NaN,-14,NaN,NaN
2019.10.21  13:45:58,Ok,5.658,0,0,1,10.175,0,7.424,0,24.507,0,3.305,0,NaN,-14,NaN,NaN
2019.10.21  13:46:58,Ok,5.738,0,0,1,10.187,0,7.408,0,24.539,0,3.328,0,NaN,-14,NaN,NaN
2019.10.21  13:47:58,Ok,5.711,0,0,1,10.177,0,7.431,0,24.523,0,3.312,0,NaN,-14,NaN,NaN
2019.10.21  13:48:58,Ok,5.607,0,0,1,10.167,0,7.392,0,24.492,0,3.289,0,NaN,-14,NaN,NaN
2019.10.21  13:49:58,Ok,5.56,0,0,1,10.166,0,7.407,0,24.492,0,3.281,0,NaN,-14,NaN,NaN
2019.10.21  13:50:58,Ok,5.694,0,0,1,10.172,0,7.399,0,24.5,0,3.312,0,NaN,-14,NaN,NaN
2019.10.21  13:51:58,Ok,5.741,0,0,1,10.199,0,7.411,0,24.57,0,3.336,0,NaN,-14,NaN,NaN
2019.10.21  13:52:58,Ok,5.723,0,0,1,10.212,0,7.415,0,24.602,0,3.336,0,NaN,-14,NaN,NaN
2019.10.21  13:53:58,Ok,5.732,0,0,1,10.191,0,7.42,0,24.539,0,3.328,0,NaN,-14,NaN,NaN
2019.10.21  13:54:58,Ok,5.846,0,0,1,10.217,0,7.398,0,24.602,0,3.359,0,NaN,-14,NaN,NaN
2019.10.21  13:55:58,Ok,5.658,0,0,1,10.205,0,7.415,0,24.586,0,3.312,0,NaN,-14,NaN,NaN
2019.10.21  13:56:58,Ok,5.765,0,0,1,10.208,0,7.417,0,24.594,0,3.328,0,NaN,-14,NaN,NaN
2019.10.21  13:57:58,Ok,6.089,0,0,1,10.296,0,7.444,0,24.805,0,3.461,0,NaN,-14,NaN,NaN
2019.10.21  13:58:58,Ok,5.985,0,0,1,10.249,0,7.427,0,24.688,0,3.422,0,NaN,-14,NaN,NaN
2019.10.21  13:59:58,Ok,6.127,0,0,1,10.301,0,7.411,0,24.82,0,3.477,0,NaN,-14,NaN,NaN
2019.10.21  14:00:58,Ok,5.857,0,0,1,10.223,0,7.427,0,24.632,0,3.375,0,NaN,-14,NaN,NaN
2019.10.21  14:01:58,Ok,5.705,0,0,1,10.212,0,7.426,0,24.602,0,3.344,0,NaN,-14,NaN,NaN
2019.10.21  14:02:58,Ok,5.985,0,0,1,10.247,0,7.418,0,24.68,0,3.414,0,NaN,-14,NaN,NaN
2019.10.21  14:03:58,Ok,5.824,0,0,1,10.24,0,7.397,0,24.664,0,3.382,0,NaN,-14,NaN,NaN
2019.10.21  14:04:58,Ok,5.813,0,0,1,10.234,0,7.411,0,24.648,0,3.375,0,NaN,-14,NaN,NaN
2019.10.21  14:05:58,Ok,5.658,0,0,1,10.204,0,7.41,0,24.586,0,3.312,0,NaN,-14,NaN,NaN
2019.10.21  14:06:58,Ok,5.958,0,0,1,10.262,0,7.424,0,24.719,0,3.422,0,NaN,-14,NaN,NaN
2019.10.21  14:07:58,Ok,5.881,0,0,1,10.254,0,7.432,0,24.703,0,3.398,0,NaN,-14,NaN,NaN
2019.10.21  14:08:58,Ok,5.857,0,0,1,10.243,0,7.418,0,24.68,0,3.391,0,NaN,-14,NaN,NaN
2019.10.21  14:09:58,Ok,5.807,0,0,1,10.23,0,7.4,0,24.64,0,3.368,0,NaN,-14,NaN,NaN
2019.10.21  14:10:58,Ok,5.759,0,0,1,10.232,0,7.426,0,24.648,0,3.352,0,NaN,-14,NaN,NaN
2019.10.21  14:11:58,Ok,5.735,0,0,1,10.237,0,7.419,0,24.664,0,3.359,0,NaN,-14,NaN,NaN
2019.10.21  14:12:58,Ok,5.97,0,0,1,10.279,0,7.423,0,24.757,0,3.453,0,NaN,-14,NaN,NaN
2019.10.21  14:13:58,Ok,6.012,0,0,1,10.28,0,7.417,0,24.765,0,3.438,0,NaN,-14,NaN,NaN
2019.10.21  14:14:58,Ok,5.801,0,0,1,10.24,0,7.429,0,24.664,0,3.375,0,NaN,-14,NaN,NaN
2019.10.21  14:15:58,Ok,5.863,0,0,1,10.257,0,7.414,0,24.704,0,3.406,0,NaN,-14,NaN,NaN
2019.10.21  14:16:58,Ok,5.777,0,0,1,10.24,0,7.427,0,24.664,0,3.375,0,NaN,-14,NaN,NaN
2019.10.21  14:17:58,Ok,5.619,0,0,1,10.226,0,7.405,0,24.632,0,3.344,0,NaN,-14,NaN,NaN
2019.10.21  14:18:58,Ok,5.904,0,0,1,10.274,0,7.387,0,24.742,0,3.43,0,NaN,-14,NaN,NaN
2019.10.21  14:19:58,Ok,5.872,0,0,1,10.267,0,7.406,0,24.734,0,3.414,0,NaN,-14,NaN,NaN
2019.10.21  14:20:58,Ok,5.887,0,0,1,10.265,0,7.42,0,24.727,0,3.422,0,NaN,-14,NaN,NaN
2019.10.21  14:21:58,Ok,5.816,0,0,1,10.26,0,7.381,0,24.711,0,3.406,0,NaN,-14,NaN,NaN
2019.10.21  14:22:58,Ok,5.991,0,0,1,10.275,0,7.401,0,24.75,0,3.453,0,NaN,-14,NaN,NaN
2019.10.21  14:23:58,Ok,5.866,0,0,1,10.264,0,7.414,0,24.727,0,3.414,0,NaN,-14,NaN,NaN
2019.10.21  14:24:58,Ok,5.75,0,0,1,10.239,0,7.404,0,24.664,0,3.359,0,NaN,-14,NaN,NaN
2019.10.21  14:25:58,Ok,5.834,0,0,1,10.263,0,7.417,0,24.727,0,3.406,0,NaN,-14,NaN,NaN
2019.10.21  14:26:58,Ok,8.567,0,0,1,10.616,0,7.403,0,25.555,0,4.164,0,NaN,-14,NaN,NaN
2019.10.21  14:27:58,Ok,5.801,0,0,1,10.252,0,7.422,0,24.703,0,3.391,0,NaN,-14,NaN,NaN
2019.10.21  14:28:58,Ok,6.255,0,0,1,10.301,0,7.413,0,24.805,0,3.516,0,NaN,-14,NaN,NaN
2019.10.21  14:29:58,Ok,10.037,0,0,1,1.949,0,0.461,0,4.68,0,2.945,0,NaN,-14,NaN,NaN
2019.10.21  14:30:58,Ok,9.891,0,0,1,1.894,0,0.457,0,4.555,0,2.898,0,NaN,-14,NaN,NaN
2019.10.21  14:31:58,Ok,9.886,0,0,1,1.875,0,0.435,0,4.508,0,2.891,0,NaN,-14,NaN,NaN
2019.10.21  14:32:58,Ok,11.373,0,0,1,2.062,0,0.452,0,4.945,0,3.289,0,NaN,-14,NaN,NaN
2019.10.21  14:33:58,Ok,12.694,0,0,1,2.182,0,0.442,0,5.234,0,3.617,0,NaN,-14,NaN,NaN
2019.10.21  14:34:58,Ok,11.605,0,0,1,2.078,0,0.464,0,4.984,0,3.336,0,NaN,-14,NaN,NaN
2019.10.21  14:35:58,Ok,11.542,0,0,1,2.07,0,0.455,0,4.969,0,3.32,0,NaN,-14,NaN,NaN
2019.10.21  14:36:58,Ok,11.275,0,0,1,2.03,0,0.467,0,4.867,0,3.242,0,NaN,-14,NaN,NaN
2019.10.21  14:37:58,Ok,11.15,0,0,1,2.033,0,0.44,0,4.883,0,3.242,0,NaN,-14,NaN,NaN
2019.10.21  14:38:58,Ok,10.946,0,0,1,2.006,0,0.459,0,4.805,0,3.18,0,NaN,-14,NaN,NaN
2019.10.21  14:39:58,Ok,10.865,0,0,1,1.998,0,0.444,0,4.789,0,3.164,0,NaN,-14,NaN,NaN
2019.11.07  16:11:58,Ok,10.96,0,NaN,-4,1.599,0,NaN,-4,3.883,0,2.992,0,NaN,-14,NaN,NaN
2019.11.07  16:12:57,Ok,10.919,0,0,1,1.604,0,0.391,0,3.883,0,3.016,0,NaN,-14,NaN,NaN
2019.11.07  16:13:57,Ok,10.806,0,0,1,1.589,0,0.314,0,3.844,0,3,0,NaN,-14,NaN,NaN
2019.11.07  16:14:57,Ok,10.895,0,0,1,1.595,0,0.379,0,3.852,0,3.016,0,NaN,-14,NaN,NaN
2019.11.07  16:15:57,Ok,10.803,0,0,1,1.569,0,0.367,0,3.789,0,2.977,0,NaN,-14,NaN,NaN
2019.11.07  16:16:57,Ok,10.729,0,0,1,1.558,0,0.334,0,3.758,0,2.953,0,NaN,-14,NaN,NaN
2019.11.07  16:17:57,Ok,10.782,0,0,1,1.578,0,0.372,0,3.805,0,2.969,0,NaN,-14,NaN,NaN
2019.11.07  16:18:57,Ok,10.886,0,0,1,1.571,0,0.354,0,3.781,0,2.992,0,NaN,-14,NaN,NaN
2019.11.07  16:19:57,Ok,10.839,0,0,1,1.575,0,0.364,0,3.796,0,2.992,0,NaN,-14,NaN,NaN
2019.11.07  16:20:57,Ok,10.729,0,0,1,1.565,0,0.296,0,3.773,0,2.969,0,NaN,-14,NaN,NaN
2019.11.07  16:21:57,Ok,10.738,0,0,1,1.555,0,0.351,0,3.742,0,2.961,0,NaN,-14,NaN,NaN
